Origin	Destination	Weight1	Weight2	Weight3
RP11-966I7.2	RP11-730N24.1	0.6884463	0.71925133	0.8378468
RP11-966I7.2	RP5-1004I9.1	0.54212326	0.7015851	0.7861218
RP11-966I7.2	RP11-554D14.1	0.5576585	0.71947694	0.830827
OR5P1P	OR5E1P	0.5883142	0.7292379	0.8870513
OR5P1P	OR5P2	0.6083023	0.7164502	0.8748991
OR5P1P	OR10AB1P	0.5507614	0.7365028	0.8885527
ZSCAN5B	HAUS6P2	0.5772356	0.7018107	0.8036881
RP11-490G2.2	RP11-411B10.6	0.59557	0.7242397	0.805898
RP11-490G2.2	AC062022.1	0.5983879	0.7126801	0.8102829
RP11-490G2.2	CTD-3229J4.1	0.64755154	0.70711225	0.836017
RP11-490G2.2	RP11-145G20.1	0.66332406	0.717893	0.83994204
RP11-490G2.2	RP3-334F4.1	0.6781258	0.7694359	0.85447013
RP11-641A6.5	RP11-568G20.2	0.5813914	0.77054244	0.85334074
RP11-641A6.5	IL17A	0.4774603	0.7099206	0.82990474
RP11-641A6.5	ANKRD26P2	0.54220366	0.7603934	0.8577723
RP11-641A6.5	RP5-998G20.1	0.6074987	0.7828685	0.8879372
RP11-641A6.5	USP29	0.5925985	0.71707314	0.8333333
RP11-641A6.5	AC005176.2	0.52335805	0.7324237	0.8226548
RP11-641A6.5	FAM71B	0.6088588	0.7106416	0.78610235
OPALIN	RP11-313I2.5	0.57628113	0.7074616	0.80283314
OPALIN	RP11-1081L13.3	0.53288877	0.7053846	0.80837697
OPALIN	RP11-43P5.3	0.57639635	0.7115541	0.8249
RPTN	ZNF536	0.5974388	0.73542815	0.87559307
RPTN	PRR23B	0.5914832	0.7503753	0.88823456
RPTN	RP11-639F1.2	0.5889931	0.7265714	0.87237835
RPTN	LINC01204	0.59680057	0.71640515	0.88176125
RP11-325E14.2	HYALP1	0.5727124	0.71236694	0.79046386
RP11-325E14.2	RP11-16E18.1	0.64843285	0.71099776	0.8131166
MTND4P5	CTC-261N6.2	0.60821384	0.73972976	0.7912893
MTND4P5	NFYAP1	0.7157682	0.75882286	0.8887318
MTND4P5	LINC01194	0.5360486	0.709034	0.8074879
MTND4P5	CFHR4	0.6732385	0.74826914	0.8739384
MTND4P5	HSPD1P7	0.6124842	0.71189654	0.8271504
OR2T4	TECTB	0.6009491	0.71094155	0.7641203
OR2T4	MTND1P7	0.6474819	0.7327907	0.80868185
OR2T4	OR7E24	0.6376557	0.71351695	0.7798993
OR2T4	RP3-333B15.4	0.65238744	0.74019265	0.79438627
OR2T4	RP11-301G19.2	0.62555903	0.7082198	0.76972437
OR2T4	OR52A1	0.6961165	0.7327907	0.79690903
OR2T4	ADAM20P2	0.6587551	0.7364917	0.79760975
OR2T4	RP11-204I15.1	0.6151472	0.76082194	0.8151689
OR2T4	RXFP2	0.5513802	0.7111322	0.7927594
OR2T4	ANKRD26P2	0.6399606	0.7396396	0.8025169
OR2T4	ACTR3BP3	0.6722445	0.80680996	0.85885656
OR2T4	FLJ22763	0.5858972	0.7442084	0.8040839
OR2T4	OR10A7	0.741114	0.71351695	0.7981219
OR2T4	TARS2P1	0.74380463	0.8387665	0.8953464
OR2T4	OR4K2	0.68949527	0.7549965	0.827182
OR2T4	MTND5P30	0.6357485	0.7496481	0.80296564
OR2T4	UBTFL11	0.6042019	0.74726474	0.8085336
DRD5P1	RP11-61G24.1	0.6035369	0.7234042	0.78185326
DRD5P1	RP11-145G20.1	0.59921026	0.73223644	0.8126308
DRD5P1	GYG1P2	0.727149	0.7280812	0.85032994
TECTB	RP11-301G19.2	0.6001361	0.7383537	0.7893543
TECTB	LINC01490	0.6423773	0.7037054	0.8039939
TECTB	LINC00349	0.6335385	0.7006078	0.7868891
TECTB	RP11-1151B14.3	0.54859453	0.70824325	0.8410148
TECTB	LRRTM1	0.56348544	0.7332986	0.8453769
MTND1P7	RP11-301G19.2	0.5582813	0.7019688	0.778999
MTND1P7	RP11-568G20.2	0.558786	0.7022751	0.8023546
MTND1P7	ADAM20P2	0.68724096	0.7083333	0.78376347
MTND1P7	HTR5A-AS1	0.5400228	0.7280501	0.817561
MTND1P7	RP11-411B10.6	0.5629457	0.75533587	0.8414518
MTND1P7	HSPD1P8	0.6228743	0.72115386	0.7950388
MTND1P7	ACTR3BP3	0.5764298	0.7083333	0.7925332
MTND1P7	AC021451.1	0.54443073	0.7022751	0.7868632
MTND1P7	TARS2P1	0.5831477	0.7561092	0.84157926
MTND1P7	MTRNR2L11	0.5627274	0.73185813	0.84547526
MTND1P7	AC005176.2	0.5578775	0.72100246	0.80801016
RP11-20F18.1	LINC00706	0.690134	0.7355636	0.8608565
CH507-254M2.1	CH507-254M2.2	0.62684387	0.7887931	0.91974187
RP11-691G17.1	OR12D3	0.5415524	0.7003503	0.8236513
RP11-691G17.1	HTR5A-AS1	0.48546422	0.7053528	0.8335541
GABRG1	RP11-203I2.2	0.6305284	0.7103523	0.85162985
GABRG1	AC062022.1	0.53271466	0.71664697	0.85514337
RP11-638L3.3	TMCC1P1	0.5926807	0.7071111	0.8440828
RP11-638L3.3	AC005614.3	0.54697216	0.77758574	0.89742255
RP11-638L3.3	SLC22A12	0.5435587	0.7027819	0.81325436
RP11-638L3.3	RP11-659P15.2	0.49824005	0.72439027	0.8556962
SPATA31B1P	RP11-618P13.1	0.62679446	0.78667474	0.90584236
SPATA31B1P	DCAF8L1	0.56089437	0.7007584	0.8285015
SPATA31B1P	KB-1592A4.14	0.5502015	0.7356591	0.8571446
SPATA31B1P	KCNG4	0.58225167	0.738672	0.8620512
SPATA31B1P	RP11-158D2.2	0.508923	0.70301396	0.842048
SPATA31B1P	LINC00661	0.55952084	0.70689666	0.81968933
RP11-151E14.1	RP11-409K15.1	0.6365164	0.760872	0.8312333
RP11-151E14.1	RP11-66A2.2	0.5272827	0.74308914	0.84296405
RP11-151E14.1	RP11-385H1.1	0.57417256	0.70927346	0.81756884
RP11-151E14.1	ZNF519P1	0.64381534	0.7481788	0.87165976
RP11-151E14.1	RP1-228P16.4	0.5742712	0.7176409	0.8386489
RP11-151E14.1	MTND5P18	0.6286781	0.7193129	0.8167099
RP11-151E14.1	ZFRP1	0.648982	0.7838064	0.8507313
RP11-560L11.1	OR7E24	0.72858524	0.770201	0.82899445
RP11-560L11.1	OR4D10	0.6192858	0.7487039	0.8050971
RP11-560L11.1	KRT18P43	0.5532213	0.7380952	0.82722515
RP11-560L11.1	PABPC1P9	0.58016604	0.7267906	0.7951371
RP11-560L11.1	RP5-998G20.1	0.6223068	0.7627128	0.845677
RP11-560L11.1	OR4K2	0.7236683	0.7362985	0.8482381
RP11-560L11.1	MTND5P30	0.6299236	0.73953074	0.8409775
RP11-560L11.1	RP11-555J4.4	0.5785597	0.74744606	0.86475384
VN1R53P	LINC00993	0.7559658	0.8611415	0.9623954
PNPT1P2	KRT42P	0.5958084	0.7289847	0.863048
PNPT1P2	CTD-2314G24.2	0.5401438	0.75633305	0.9030228
PNPT1P2	RP11-203I2.2	0.62241626	0.711886	0.82125264
PNPT1P2	LHFPL3-AS1	0.5368352	0.7189986	0.83006805
PNPT1P2	RP5-991O23.1	0.649926	0.7603563	0.8386883
DAOA-AS1	OR7E24	0.6351453	0.71509695	0.80245245
DAOA-AS1	MMD2	0.54616123	0.73804784	0.8070103
DAOA-AS1	IL17A	0.6504706	0.7462682	0.83510286
HYALP1	RP11-790J24.2	0.6368532	0.7077597	0.7703269
HYALP1	LINC01222	0.5439988	0.709034	0.79969716
HYALP1	OR12D3	0.568553	0.72061366	0.81637776
HYALP1	HTR5A-AS1	0.5632308	0.72061366	0.8215299
HYALP1	LINC00210	0.5216658	0.71702325	0.7821644
HYALP1	FLJ33581	0.6750631	0.73786926	0.8569509
HYALP1	UBTFL11	0.613611	0.76525354	0.83243203
HYALP1	AC005176.2	0.5485112	0.7112462	0.79633206
EEF1A1P42	RP11-1081L13.3	0.64692855	0.7837144	0.85107845
RP11-560A7.1	RP11-116O11.1	0.7398259	0.62777776	0.78409094
LINC01541	RP11-204I15.1	0.57422316	0.72073746	0.8157805
LINC01541	TAAR3	0.60734797	0.72640556	0.80883306
LINC01541	RP11-263G22.1	0.6502873	0.7776672	0.8723834
OR7E24	SLC39A12-AS1	0.5515104	0.7074753	0.8240363
OR7E24	RP11-790J24.2	0.6164897	0.71749216	0.78985405
OR7E24	RP11-730N24.1	0.5694831	0.7265304	0.8291495
OR7E24	RP11-203I2.2	0.6100088	0.72755235	0.8225186
OR7E24	KRT18P43	0.54039365	0.71041375	0.79623216
OR7E24	ANKRD26P2	0.59976214	0.72448134	0.80133444
OR7E24	RP11-716D16.1	0.65735835	0.72723055	0.7992898
OR7E24	OR2J2	0.49355668	0.7034012	0.81450707
OR7E24	RP5-998G20.1	0.61067986	0.77155125	0.8384954
OR7E24	TDGF1P3	0.57042485	0.7078214	0.83137506
OR7E24	OR4K2	0.64753926	0.7578955	0.8434872
OR7E24	MTND5P30	0.5975538	0.72143203	0.8343443
OR7E24	OR5K3	0.5607254	0.7015851	0.7804342
OR7E24	RP11-555J4.4	0.5981138	0.7034012	0.8067383
OSBPL9P2	ZNF72P	0.61940837	0.7597508	0.84196657
KRT42P	PRR23B	0.5818101	0.7175782	0.8542158
TMCC1P1	SCRT2	0.5379126	0.7067086	0.8137342
TMCC1P1	PAQR9-AS1	0.60545546	0.7379995	0.8528889
TMCC1P1	VEZF1P1	0.52101094	0.7049168	0.83390224
TMCC1P1	FLJ22763	0.5995672	0.7044879	0.80265826
TMCC1P1	RP11-334E15.1	0.5376175	0.7173739	0.82639974
MIR7515HG	RP11-143A12.3	0.5882343	0.7116641	0.8585566
ATP5F1P2	AL022344.5	0.531504	0.7071111	0.8317604
ATP5F1P2	FLJ33581	0.574753	0.7095835	0.8445077
ATP5F1P2	NANOGP1	0.5912692	0.70346826	0.81673926
MAGEB3	KRT18P43	0.55269444	0.71472484	0.80898947
MAGEB3	PABPC1P9	0.5775909	0.7156264	0.8132095
MAGEB3	PAQR9-AS1	0.5918292	0.70706767	0.80698466
OR4D10	OR4K5	0.81363857	0.8666667	0.9116959
OR4D10	RP11-301G19.2	0.81477743	0.8039216	0.87076026
OR4D10	F9	0.6279066	0.754484	0.8442908
OR4D10	RP11-568G20.2	0.59992325	0.71466464	0.78360844
OR4D10	RP11-730N24.1	0.60599065	0.7026739	0.79537594
OR4D10	KRT18P43	0.70738316	0.78522605	0.8443836
OR4D10	RP6-60B16.1	0.60133934	0.7609602	0.84276223
OR4D10	IL17A	0.649481	0.7855544	0.859403
OR4D10	PABPC1P9	0.7716096	0.85882354	0.9216374
OR4D10	ANKRD26P2	0.63980323	0.7487039	0.7967971
OR4D10	HSPD1P8	0.62327296	0.7303312	0.78766054
OR4D10	SLC22A12	0.63309026	0.7756156	0.83007336
OR4D10	AC021451.1	0.6746389	0.7491895	0.82026535
OR4D10	RP11-1081L13.3	0.61607647	0.7137255	0.7754386
OR4D10	RP11-554D14.1	0.63920844	0.74921167	0.82697994
OR4D10	RP5-998G20.1	0.75731325	0.8189636	0.8807723
OR4D10	RP4-547N15.3	0.55396545	0.7165551	0.8056997
OR4D10	OR4K2	0.627183	0.71615	0.8074197
OR4D10	LINC00661	0.6395287	0.7609602	0.8330811
OR4D10	MTRNR2L11	0.5675579	0.7350552	0.81422853
OR4D10	MTND5P30	0.5758494	0.74228454	0.81335896
RP3-333B15.4	RP11-204I15.1	0.6598448	0.7578955	0.82877445
RP3-333B15.4	TAAR3	0.68158644	0.71014726	0.77961814
RP3-333B15.4	UBTFL11	0.65286434	0.7230913	0.7867716
RP3-333B15.4	RP11-263G22.1	0.62422216	0.7334873	0.8239933
OR4K5	DYTN	0.6510817	0.71218175	0.77466387
OR4K5	FAM71E2	0.5882115	0.7058824	0.78070176
OR4K5	IL17A	0.61686975	0.7316108	0.80137765
OR4K5	PABPC1P9	0.6550913	0.78431374	0.83391815
OR4K5	RP11-1081L13.3	0.5770209	0.7137255	0.7959064
OR4K5	RP5-998G20.1	0.588645	0.73742175	0.8144572
OR4K5	LINC00661	0.606152	0.728579	0.8014903
RP4-815D20.1	CTD-2561F5.1	0.55496687	0.71503997	0.8398603
RP4-815D20.1	RP11-204I15.1	0.5554631	0.7058137	0.79676265
RP4-815D20.1	RP11-566K19.12	0.6134593	0.710459	0.81714946
RP4-815D20.1	DDX50P2	0.6270292	0.738008	0.8674119
RP4-815D20.1	RP11-67H2.1	0.57217234	0.7154799	0.82914746
RP11-764E7.1	AC096669.3	0.62964505	0.7216151	0.8227657
IGKC	IGLL5	0.75935626	0.8310016	0.9539268
IGKC	IGHV4-31	0.5470297	0.7065635	0.86990076
IGKC	RP11-294C11.2	0.548944	0.7034443	0.8388584
IGKC	IGLC3	0.664353	0.7419355	0.8842742
IGKC	IGHV3-33	0.6085099	0.70752686	0.87419355
IGKC	IGLV3-1	0.7007137	0.6372447	0.82730114
IGKC	IGKV2-28	0.68290824	0.746498	0.8721259
IGKC	IGHV1-46	0.6306085	0.7249229	0.89148855
IGKC	IGHG2	0.665759	0.74623656	0.9100807
IGKC	CD79A	0.6440794	0.7018303	0.8549249
IGKC	IGLV1-40	0.5715034	0.7578045	0.9071479
IGKC	IGHV1-18	0.62213814	0.76375806	0.91367495
IGKC	IGKV3-20	0.6937159	0.827957	0.9407258
IGKC	IGKV1-5	0.72167933	0.81505376	0.9439516
IGKC	IGLC1	0.6838297	0.81935483	0.9407258
IGKC	IGHV2-5	0.69600177	0.750813	0.8987496
IGKC	IGHV4-34	0.60296845	0.71905315	0.87972575
IGKC	IGLV3-9	0.5601421	0.7042584	0.8507842
IGKC	IGLV1-47	0.6876024	0.7677419	0.9100807
OR8G5	OR8B5P	0.63392407	0.7289307	0.8029067
CTAGE1	CTD-2561F5.1	0.56797653	0.72406757	0.86145175
CTAGE1	LINC01222	0.582867	0.7094297	0.84155935
CTAGE1	CTD-2351A16.1	0.5665588	0.70538	0.85221255
CTAGE1	NOL8P1	0.66663605	0.7085056	0.8386862
RP11-301G19.2	RP11-568G20.2	0.5758494	0.74228454	0.81920284
RP11-301G19.2	RP11-313I2.5	0.49804014	0.7035042	0.7930115
RP11-301G19.2	CTD-2036A2.1	0.613986	0.70905936	0.80065286
RP11-301G19.2	IL17A	0.61458194	0.75183964	0.8045141
RP11-301G19.2	PABPC1P9	0.61149013	0.74509805	0.825731
RP11-301G19.2	RP5-963E22.5	0.6190372	0.7053846	0.77886325
RP11-301G19.2	ANKRD26P2	0.6158258	0.76331276	0.8305503
RP11-301G19.2	HSPD1P8	0.59919447	0.7445124	0.81310385
RP11-301G19.2	ACTR3BP3	0.6678511	0.73742175	0.8022769
RP11-301G19.2	RP11-483E23.2	0.61568904	0.7092032	0.7406778
RP11-301G19.2	RP11-271F18.3	0.6612808	0.7720685	0.83117443
RP11-301G19.2	FLJ22763	0.53326607	0.74261063	0.8176996
RP11-301G19.2	HSPD1P7	0.6126503	0.7624136	0.837807
RP11-301G19.2	RP5-998G20.1	0.59920377	0.70905936	0.79144996
RP11-301G19.2	PABPC1P6	0.5502879	0.7008547	0.7522641
RP11-301G19.2	AC005176.2	0.5264398	0.7353796	0.8091089
RP11-301G19.2	RP11-263G22.1	0.5613687	0.71466464	0.78360844
LINC00517	TTC6	0.67822343	0.8107527	0.9387097
DYTN	EFTUD1P2	0.6062697	0.7041619	0.76356536
SLC39A12-AS1	RP11-730N24.1	0.59908384	0.7189986	0.84206074
SLC39A12-AS1	RP11-143A12.3	0.55759937	0.7338158	0.8650625
SLC39A12-AS1	ZNF705D	0.63328904	0.71302855	0.8557115
SLC39A12-AS1	FLJ33581	0.55513704	0.7010141	0.8192513
SLC39A12-AS1	CTD-2351A16.1	0.51548606	0.7248581	0.84764534
SLC39A12-AS1	OR2J2	0.5495877	0.77587175	0.8971305
SLC39A12-AS1	RP11-707A18.1	0.60356516	0.7296037	0.88305783
SLC39A12-AS1	OR4K2	0.55530536	0.7380025	0.8266123
SLC39A12-AS1	RP11-861E23.2	0.5510411	0.7136563	0.8530318
SLC39A12-AS1	MAPK6PS4	0.6743065	0.71853274	0.8558474
LINC01310	NKX2-1	0.5555369	0.7119264	0.8390381
RP11-409K15.1	RP11-43P5.3	0.6061706	0.72073054	0.7959286
IGLL5	IGHV4-31	0.59655404	0.71603	0.8833232
IGLL5	IGLC3	0.6524063	0.7147474	0.8841617
IGLL5	IGHV1-46	0.5668362	0.7559413	0.9077156
IGLL5	IGHV3-74	0.7168426	0.76211023	0.90170383
IGLL5	IGHG2	0.60102373	0.736276	0.90372014
IGLL5	IGLV1-40	0.65997934	0.8146552	0.93627745
IGLL5	IGHV1-18	0.6375347	0.78617895	0.9182048
IGLL5	IGKV3-20	0.6020005	0.7534988	0.9035185
IGLL5	IGKV1-5	0.6755829	0.8051673	0.92811775
IGLL5	IGLV1-51	0.6041847	0.7319703	0.87609637
IGLL5	IGLV6-57	0.6258947	0.7284483	0.86852187
IGLL5	IGLC1	0.7041085	0.8310016	0.94465166
IGLL5	IGHV2-5	0.66960937	0.7300233	0.87503785
IGLL5	IGHV4-34	0.60207075	0.7413793	0.9056261
IGLL5	IGLV3-21	0.59739935	0.7112069	0.8733616
IGLL5	IGLV3-10	0.6617205	0.7300233	0.87745845
IGLL5	IGLV1-47	0.6465287	0.7276646	0.8871862
CTD-2561F5.1	RP11-568G20.2	0.52864474	0.729804	0.8158341
CTD-2561F5.1	RP11-488I20.9	0.53600985	0.70711225	0.8335119
CTD-2561F5.1	LCE1B	0.5936936	0.7113011	0.82947934
CTD-2561F5.1	RP11-566K19.12	0.5333858	0.7175817	0.8265439
CTD-2561F5.1	RP5-963E22.5	0.61711365	0.7067086	0.7923775
CTD-2561F5.1	LINC00703	0.5445422	0.7280957	0.8676403
CTD-2561F5.1	RP11-538P18.2	0.54277146	0.7468464	0.86665803
CTD-2561F5.1	XAGE1A	0.5473611	0.7003999	0.8099384
CTD-2561F5.1	ACTR3BP3	0.53476095	0.73478556	0.8208303
CTD-2561F5.1	FLJ33581	0.5712736	0.7610068	0.88898385
CTD-2561F5.1	AC034110.1	0.54072136	0.7126801	0.8261105
CTD-2561F5.1	HAUS6P2	0.5341228	0.7280957	0.8526962
CTD-2561F5.1	RP11-244B22.6	0.5680719	0.7355056	0.8232402
CTD-2561F5.1	RP11-402K9.1	0.64355	0.82740337	0.93854016
CTD-2561F5.1	RP11-78H18.2	0.48292425	0.70496625	0.8435338
CTD-2561F5.1	TPTE	0.6352661	0.73777276	0.8417376
CTD-2561F5.1	MAPK6PS4	0.47715753	0.70395315	0.81577307
CTD-2561F5.1	CTC-463N11.1	0.6673273	0.8257877	0.89927
RP11-557C9.1	RP11-88E18.1	0.66296643	0.82501006	0.92257226
RP11-557C9.1	RP11-16O13.1	0.55229163	0.7352193	0.82919025
RP11-316N24.2	CTC-546K23.1	0.58187336	0.7198876	0.8375771
RP11-316N24.2	RP11-541F9.2	0.48458576	0.7151359	0.8549135
PHF2P2	CARD18	0.62043774	0.7341662	0.8164647
F9	RP11-203I2.2	0.5638651	0.78954625	0.8931681
F9	RP6-60B16.1	0.4791854	0.7112299	0.81409544
F9	HTR5A-AS1	0.55577976	0.72220224	0.8157782
F9	AC008132.15	0.581406	0.73372185	0.8858045
F9	LINC00703	0.50254923	0.73860973	0.8265439
F9	TMPRSS11BNL	0.5352503	0.75394994	0.85491014
F9	LINC00269	0.5303756	0.711886	0.80654263
F9	RP5-998G20.1	0.665831	0.75527763	0.8527862
F9	CTC-493L21.1	0.5146864	0.7024927	0.8131295
F9	LINC00967	0.57835644	0.7222407	0.8280083
RP11-568G20.2	RP11-16E18.1	0.56561685	0.7147829	0.7938647
RP11-568G20.2	RP11-488I20.9	0.6064892	0.7004941	0.7876145
RP11-568G20.2	ADAM20P2	0.6257915	0.75221467	0.83702576
RP11-568G20.2	RP11-313I2.5	0.5571727	0.7258491	0.81757003
RP11-568G20.2	RP11-666G4.1	0.5217055	0.7038106	0.80163074
RP11-568G20.2	RP11-566K19.12	0.6564551	0.7370591	0.82352763
RP11-568G20.2	LINC01222	0.5700522	0.71463907	0.81527865
RP11-568G20.2	HTR5A-AS1	0.62921244	0.73223644	0.8323025
RP11-568G20.2	RP11-411B10.6	0.644994	0.7720365	0.84218144
RP11-568G20.2	AC062022.1	0.6579941	0.80107385	0.9128084
RP11-568G20.2	ANKRD26P2	0.6690309	0.81669915	0.88420767
RP11-568G20.2	LINC00703	0.5082334	0.7314541	0.83406806
RP11-568G20.2	RP11-234O6.2	0.6115671	0.7526103	0.82046294
RP11-568G20.2	ACTR3BP3	0.550072	0.73972976	0.8301407
RP11-568G20.2	PABPC1P8	0.6195234	0.726668	0.84313947
RP11-568G20.2	AC034110.1	0.69906735	0.7954764	0.88496816
RP11-568G20.2	CTD-2351A16.1	0.61180604	0.7106416	0.80054283
RP11-568G20.2	LINC00269	0.5918883	0.73417103	0.84230304
RP11-568G20.2	RP11-271F18.3	0.642034	0.8132856	0.8966031
RP11-568G20.2	DDX18P6	0.5599644	0.73417103	0.8388947
RP11-568G20.2	FLJ22763	0.61030877	0.72642505	0.8327709
RP11-568G20.2	RP5-998G20.1	0.6383211	0.75221467	0.8389929
RP11-568G20.2	LINC01111	0.5466142	0.7126992	0.81351966
RP11-568G20.2	RP11-707A18.1	0.5484174	0.7000502	0.81187904
RP11-568G20.2	LINC00661	0.5153431	0.7184008	0.80079037
RP11-568G20.2	AC005176.2	0.6700058	0.8541033	0.9358108
RP11-568G20.2	RP11-263G22.1	0.6130731	0.7051672	0.77220076
RP11-568G20.2	FAM71B	0.5667514	0.7112462	0.78281856
RP11-88E18.1	RP11-16O13.1	0.61952287	0.7106416	0.80776304
FAM71E2	PABPC1P9	0.5697186	0.7137255	0.7900585
GS1-519E5.1	RP11-730N24.1	0.60757977	0.71675164	0.85373706
GS1-519E5.1	PRR23B	0.52875113	0.74722224	0.8518182
HSPA8P6	LINC01538	0.612377	0.7715885	0.8761528
HSPA8P6	BIRC8	0.57051086	0.7258491	0.8230694
CTD-2314G24.2	XAGE1A	0.5327357	0.701716	0.8330852
RP11-52L5.6	LINC00706	0.5889861	0.7076146	0.82933205
CTA-212A2.3	OR2J2	0.5212884	0.7134983	0.869061
CTA-212A2.3	UNC5D	0.601287	0.7451421	0.8687847
CTA-212A2.3	LINC00661	0.4841775	0.71535474	0.8471291
GOLGA8G	CTD-2351A16.1	0.5423397	0.7099903	0.8472578
RP11-66A2.2	RP11-313I2.5	0.5450887	0.7201857	0.8436113
RP11-66A2.2	RP11-566K19.12	0.5087754	0.7074616	0.8146998
RP11-66A2.2	RP11-80F22.10	0.5865333	0.7369311	0.82889706
RP11-66A2.2	RP5-963E22.5	0.56237894	0.7593985	0.8835045
RP11-66A2.2	AC062022.1	0.5629329	0.72741807	0.826047
RP11-66A2.2	ANKRD26P2	0.53282684	0.71532923	0.7961226
RP11-66A2.2	AC034110.1	0.5069144	0.7061635	0.8139445
RP11-66A2.2	ZFRP1	0.55155593	0.716792	0.7976038
RP11-385H1.1	ZNF705G	0.547072	0.7043976	0.854602
RP11-16E18.1	RP11-313I2.5	0.5327868	0.7264848	0.81575865
RP11-16E18.1	KRT18P43	0.6304438	0.7490997	0.83033717
RP11-16E18.1	AC007131.2	0.6503814	0.7078214	0.7974969
RP11-16E18.1	HTR5A-AS1	0.6188764	0.75323546	0.84423906
RP11-16E18.1	ANKRD26P2	0.683146	0.81240386	0.86847043
RP11-16E18.1	PRR23B	0.6605272	0.7023841	0.7819345
RP11-16E18.1	LINC00210	0.6721495	0.79130244	0.8531634
RP11-16E18.1	HSPD1P8	0.66681486	0.7920349	0.86371726
RP11-16E18.1	ACTR3BP3	0.65285486	0.73741186	0.8056544
RP11-16E18.1	STATH	0.52268004	0.70775115	0.80284166
RP11-16E18.1	FLJ22763	0.5595742	0.7341662	0.80870795
RP11-16E18.1	RP5-998G20.1	0.72937036	0.8159326	0.8882823
RP11-16E18.1	ME2P1	0.63083357	0.70196205	0.8196758
RP11-16E18.1	RP11-60C6.6	0.6725404	0.7418182	0.8170799
RP11-16E18.1	AC005176.2	0.58596706	0.7413795	0.8242889
RP11-16E18.1	SALL4P1	0.69790274	0.7023841	0.8059555
RP11-16E18.1	ASH2LP1	0.7328307	0.7920349	0.8631918
RP11-16E18.1	RP11-114H20.1	0.55198115	0.7203541	0.82089996
RP11-16E18.1	RP11-775L16.1	0.7667088	0.74129224	0.8392927
RP11-16E18.1	LINC01346	0.63721126	0.70125806	0.78203803
RP11-16E18.1	MAPK6PS4	0.58509237	0.7091303	0.80895835
RP11-36D19.9	OR12D3	0.622361	0.7328458	0.83557993
RP11-36D19.9	HTR5A-AS1	0.64361805	0.7481134	0.8338464
RP11-36D19.9	UBTFL11	0.59157276	0.72083795	0.82374763
RP11-36D19.9	AC005176.2	0.5743718	0.7373152	0.8409066
RP11-488I20.9	CTD-2036A2.1	0.5760704	0.72846895	0.8600343
RP11-488I20.9	RP4-640H8.2	0.6088388	0.7012675	0.799548
RP11-488I20.9	DMBT1P1	0.58474976	0.7242397	0.83177984
RP11-488I20.9	RP5-1004I9.1	0.6517332	0.72723055	0.80360276
RP11-488I20.9	OR4R3P	0.6301948	0.70724636	0.8021028
RP11-488I20.9	LINC01322	0.7026052	0.65531725	0.75079095
RP11-488I20.9	HAUS6P2	0.5724968	0.72250175	0.824768
RP11-488I20.9	CTD-3229J4.1	0.59402597	0.7126801	0.8060698
RP11-488I20.9	RP11-19O2.2	0.540281	0.71854496	0.8370746
RP11-488I20.9	RP11-110H1.8	0.65333015	0.7060813	0.8157492
RP11-488I20.9	GYG1P2	0.6378913	0.73047715	0.81463885
RP11-488I20.9	SSX2B	0.60451263	0.7012675	0.78177446
RP11-488I20.9	RP11-78H18.2	0.6112476	0.70309234	0.83466667
RP11-488I20.9	SALL4P2	0.62581706	0.7224345	0.8449981
LINC00706	RP11-203I2.2	0.66281796	0.7685374	0.8664816
LINC00706	IL17A	0.6395728	0.7361855	0.84821683
LINC00706	PRR23B	0.56461823	0.70193124	0.8263411
VGLL2	RPL3P11	0.71910125	0.6352529	0.7694179
IGHV4-61	IGKV1-5	0.5605127	0.7276646	0.8696441
KIF2B	VEZF1P1	0.69055986	0.71264774	0.8121092
KIF2B	RP11-380D15.2	0.6690117	0.7138889	0.80863637
KIF2B	LINC01111	0.62119114	0.7549057	0.8461004
KIF2B	RP11-707A18.1	0.5725841	0.70231056	0.8087096
KIF2B	GS1-590J6.2	0.5937098	0.70697314	0.78833956
KIF2B	ASH2LP1	0.5668114	0.73700154	0.81326556
ADAM20P2	RP4-640H8.2	0.62327296	0.7019688	0.7743975
ADAM20P2	RP11-411B10.6	0.5578775	0.7272449	0.8028464
ADAM20P2	RP11-234O6.2	0.607594	0.73478556	0.8088026
ADAM20P2	ACTR3BP3	0.59089166	0.724359	0.7868955
ADAM20P2	AC005176.2	0.6269872	0.72100246	0.7939942
RP11-42L13.3	FLJ22763	0.61764276	0.70193124	0.8170014
RP11-42L13.3	TRIM43	0.55592036	0.71463907	0.81252897
CRYBA2	SPATA16	0.54269785	0.70019925	0.7884329
CRYBA2	RP11-348M3.2	0.59227896	0.7176871	0.81780106
RP11-790J24.2	AC018717.2	0.5473374	0.7035042	0.78342676
KLF2P4	POTEE	0.5087243	0.72829735	0.870327
RP11-544D21.2	RP11-538P18.2	0.5566153	0.7039754	0.8657109
RP11-544D21.2	FLJ33581	0.61794895	0.7640718	0.8960234
RP11-544D21.2	CTD-2351A16.1	0.6125257	0.72188383	0.84997773
RP11-544D21.2	GABRA1	0.59341913	0.71717346	0.8415617
RP11-544D21.2	CTC-463N11.1	0.5315354	0.7151359	0.836115
OTX2	RP11-61G24.1	0.6102802	0.731411	0.8275337
OTX2	LINC01551	0.57783306	0.7361503	0.8580064
